id,preview_url,genre,danceability
1i7nQGgwloILcp6ZftH2Qa,https://p.scdn.co/mp3-preview/05c642dc9ad6a29672be4e7376d419126ac9561f?cid=f49b8fe4af844617963433907d2571bc,blues,0.606
4k3lPl8YTKuY8c1HelVnm3,https://p.scdn.co/mp3-preview/0f87c1e0b3e7b28cdf8c14cb48c843d2679a56a8?cid=f49b8fe4af844617963433907d2571bc,country,0.501
3G5VUAzCpvaaWEMk9NkHFT,https://p.scdn.co/mp3-preview/621ea3e32443f3837b262f595ebc7583946214ad?cid=f49b8fe4af844617963433907d2571bc,pop,0.544
08wGol6j6NY9WlPXaD20Sb,https://p.scdn.co/mp3-preview/a42b0a41ce22bdb985cb48ed78f094d9ad928ce9?cid=f49b8fe4af844617963433907d2571bc,jazz,0.735
3B59dR6lPY1FKbBwsXbcON,https://p.scdn.co/mp3-preview/ddf1f3f9f8b2d9e0f2dd8fde57dd6c33151c9780?cid=f49b8fe4af844617963433907d2571bc,reggae,0.576
7eLjNhWSurR8VQUXikiGsX,https://p.scdn.co/mp3-preview/03099c0fa07c4bb87c19d09555c7b496d82041a3?cid=f49b8fe4af844617963433907d2571bc,classical,0.324
43CAMHDrAVA3nJP2zgKJDI,https://p.scdn.co/mp3-preview/48cf205757f8e60056b9c8f0fd8c31ecfd1f2ce5?cid=f49b8fe4af844617963433907d2571bc,reggae,0.683
2MSgFefjK0T7Iwjvr3OKqV,https://p.scdn.co/mp3-preview/e6c85252b818afd6bb03fe316cbac3716665df82?cid=f49b8fe4af844617963433907d2571bc,classical,0.225
79lwbvYgFFw3eNbBx4bBRw,https://p.scdn.co/mp3-preview/a9fcbbd56c4d3f2de8b51034f236f379dd45420c?cid=f49b8fe4af844617963433907d2571bc,blues,0.523
2hr3kTDTIGq8WlbqEXhSEx,https://p.scdn.co/mp3-preview/6f95c39b1e85dff1866048551b25ebdcbb272341?cid=f49b8fe4af844617963433907d2571bc,rock,0.323
6zN1eYnMZ80UHV3MLmHilT,https://p.scdn.co/mp3-preview/3691f81ca755b1372880d51639710a892b3c71a7?cid=f49b8fe4af844617963433907d2571bc,reggae,0.893
4oZ7n9pPCG943SCWYhHfOI,https://p.scdn.co/mp3-preview/6146090e6a61ce9b483c68635cc9ea913a401c8b?cid=f49b8fe4af844617963433907d2571bc,rock,0.34
0aWMVrwxPNYkKmFthzmpRi,https://p.scdn.co/mp3-preview/9cedbd49d385ca7b8e22d7ba1d000a294dd8754e?cid=f49b8fe4af844617963433907d2571bc,jazz,0.421
0vvvWBQLBrWUE1dWGbk6oQ,https://p.scdn.co/mp3-preview/9b6b0ec3a8196c4343e99f0745f828229a90049b?cid=f49b8fe4af844617963433907d2571bc,rock,0.365
5x9LonDyHxGUO2VzfHJHLE,https://p.scdn.co/mp3-preview/38256e13b5155ecbb911ff154b6894e84a2530d6?cid=f49b8fe4af844617963433907d2571bc,pop,0.756
1Za8L2L6QyV0nFMmoiVSNX,https://p.scdn.co/mp3-preview/3447d7419943e2c4b60d04f86a40edaca4c027ad?cid=f49b8fe4af844617963433907d2571bc,rock,0.445
2ffCT6Pe2LYriwN2Y5ObIg,https://p.scdn.co/mp3-preview/b55f2c0577f340daee8d31e8b43751640fc63168?cid=f49b8fe4af844617963433907d2571bc,disco,0.802
2ml2xRwuFLv7NtDPzyssfL,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=f49b8fe4af844617963433907d2571bc,classical,0.243
4prEDtnsiC2YdmhsNQox4f,https://p.scdn.co/mp3-preview/fe39ad6d224a5b2b2c50ca635ee5b575fc1bdee5?cid=f49b8fe4af844617963433907d2571bc,rock,0.573
6iNcyWk5iUEY7P9zeTc5hm,https://p.scdn.co/mp3-preview/1a49975d2b737539ccbd7e76a0d0f2a1784f8caa?cid=f49b8fe4af844617963433907d2571bc,country,0.557
49IA4BhFCOWZQ7A7wxfa4e,https://p.scdn.co/mp3-preview/8c56670134edd27d1b43667e2e4f74cf06a44519?cid=f49b8fe4af844617963433907d2571bc,metal,0.487
4h7Sc2UWOxz07UmQ60kQNQ,https://p.scdn.co/mp3-preview/78cea84a3a8adad558305da3ff45acc907480f55?cid=f49b8fe4af844617963433907d2571bc,metal,0.453
4CMKgb0qrIsVu202dmop15,https://p.scdn.co/mp3-preview/f8c086bd8f853b89be126afa12d04713612b3724?cid=f49b8fe4af844617963433907d2571bc,disco,0.7
3CIOopLwvyMvXk97ZEksKO,https://p.scdn.co/mp3-preview/bab7ac417645378d2e2caed235c5d30dbcbb45fb?cid=f49b8fe4af844617963433907d2571bc,metal,0.322
0lwHFB5OUlBeiXyaEOKJd6,https://p.scdn.co/mp3-preview/08ad5613e9263f75a086fb90057a3829b7e91f4b?cid=f49b8fe4af844617963433907d2571bc,reggae,0.866
4qjvr0qMFUo26SxwC4VygS,https://p.scdn.co/mp3-preview/30f4a1440b114cc5a58c07876a9aa4a4a81d6ea1?cid=f49b8fe4af844617963433907d2571bc,metal,0.693
4bLXcbMmmM4aAuhALEfyD7,https://p.scdn.co/mp3-preview/34b7c27f0ec7af3414200d07b1a8ddc9bf3d1ea9?cid=f49b8fe4af844617963433907d2571bc,reggae,0.731
0EG9tDhr5rd931Ebj213nO,https://p.scdn.co/mp3-preview/ef653e44d8258f6bfdf00202cbe611f9116b0806?cid=f49b8fe4af844617963433907d2571bc,metal,0.409
5JusmvJVYnbLnqxHvzbHQM,https://p.scdn.co/mp3-preview/300fea271572f36e3f4a9b67b3d7a6dad2796a81?cid=f49b8fe4af844617963433907d2571bc,rock,0.549
2GaIku5Q5PRguR8OdpHJXD,https://p.scdn.co/mp3-preview/c1be85897a96a0e530a2cc812bad94095744ce5e?cid=f49b8fe4af844617963433907d2571bc,reggae,0.661
7DuRbuweGD2cpGN74cpPAF,https://p.scdn.co/mp3-preview/45ea6630544ab2f0c29c566a4acc0db91e083fc4?cid=f49b8fe4af844617963433907d2571bc,metal,0.444
4ojVgCoUvnwpnIWKrcAF2z,https://p.scdn.co/mp3-preview/44829a1d1724d66feceba34ed632dcd3fe6dc9c8?cid=f49b8fe4af844617963433907d2571bc,reggae,0.488
4mJfDc1mot6O8NvPbXaTgq,https://p.scdn.co/mp3-preview/35bb6430f2b1da51628d86af6ee11deb48d46b97?cid=f49b8fe4af844617963433907d2571bc,disco,0.803
2Dct3GykKZ58hpWRFfe2Qd,https://p.scdn.co/mp3-preview/93aa7e2fe20c76296a5d256a8e19187a015fb1c7?cid=f49b8fe4af844617963433907d2571bc,country,0.68
7yED4n2U8RR5LKZVmisiev,https://p.scdn.co/mp3-preview/1a21a84edea3296cefd9ac1da2e79e33e666404b?cid=f49b8fe4af844617963433907d2571bc,jazz,0.421
0bB8hmswtN9WvOQXV159CC,https://p.scdn.co/mp3-preview/b6d38fd0bff52ddad7e3177ef8b3123d4cc059dc?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.66
6D4eMFcg3DquhNOQsNanQk,https://p.scdn.co/mp3-preview/c8837da20a05bef916e0378cc5c236b7ad6db017?cid=f49b8fe4af844617963433907d2571bc,reggae,0.672
66wkmlfx3H0Oqg1frvJjhu,https://p.scdn.co/mp3-preview/06b974987d190e76e2f76181b4685c466bfa8342?cid=f49b8fe4af844617963433907d2571bc,disco,0.797
1FDCOnNeSDzuOWrWDfklMv,https://p.scdn.co/mp3-preview/8a40f0902f9628aad444954856dc128f12ae20ad?cid=f49b8fe4af844617963433907d2571bc,reggae,0.743
1EK9LRcQxtUiZUxXevX1nP,https://p.scdn.co/mp3-preview/9f820c78e37903424be24993aeec28d10a1ad493?cid=f49b8fe4af844617963433907d2571bc,pop,0.337
7578oiL9J6tFHXEjfCXFAS,https://p.scdn.co/mp3-preview/1934927e5a8f431358d3dda8a8803cc82122f607?cid=f49b8fe4af844617963433907d2571bc,reggae,0.855
7D6amNSNFFM2K5opPnpQ8F,https://p.scdn.co/mp3-preview/23100265f7f186345c2de26af7cdf249704a4a40?cid=f49b8fe4af844617963433907d2571bc,reggae,0.675
3vV3cr2TpPqFk07zxYUbla,https://p.scdn.co/mp3-preview/0ee3af6504279dbe9e709992aa5c29a36789123a?cid=f49b8fe4af844617963433907d2571bc,metal,0.409
4xaYrhNS7U8tc7baaWdT8Z,https://p.scdn.co/mp3-preview/8d5680b722db973c419c4bfc00a9717a3c58511b?cid=f49b8fe4af844617963433907d2571bc,jazz,0.489
3JdO0nrLUwrkKC4YhJkjYH,https://p.scdn.co/mp3-preview/b01ca343343bbb4d18ba0f494e6de6b8b23e6667?cid=f49b8fe4af844617963433907d2571bc,rock,0.229
305DlkOzRc0TYoKQr00Kud,https://p.scdn.co/mp3-preview/c3eae10b31e6bdbcb86882d9c2660bfc024eda15?cid=f49b8fe4af844617963433907d2571bc,pop,0.476
32enkkUhVG71kOJK8aHtM7,https://p.scdn.co/mp3-preview/be5d3fbbe6093df61df4bade64e38fd193fd2584?cid=f49b8fe4af844617963433907d2571bc,rock,0.464
4Qmbc7KFWkKvxBz5KjcA6g,https://p.scdn.co/mp3-preview/bc7a77f03d321b9a6e3ef964e7da0935f7e1359b?cid=f49b8fe4af844617963433907d2571bc,reggae,0.866
3QvOV1QYPPre7gjppKyeON,https://p.scdn.co/mp3-preview/5d2a8a86d8d1846bcadaf5da6a3a21c797702b18?cid=f49b8fe4af844617963433907d2571bc,country,0.709
4VpIutGlss4dinKTrA7EOG,https://p.scdn.co/mp3-preview/e8b8b7bfcbe87c8375f01914112ba685777b44b0?cid=f49b8fe4af844617963433907d2571bc,rock,0.528
3S0sk6DSTgesXsUSAEHNr5,https://p.scdn.co/mp3-preview/fc9b8a24362da3c57af22546f4b3d9fb0e727a9a?cid=f49b8fe4af844617963433907d2571bc,country,0.659
64ZxBE1ZgK4C0lGljXzDcG,https://p.scdn.co/mp3-preview/ebd38994e559d85e630167323f127b4e80471db9?cid=f49b8fe4af844617963433907d2571bc,classical,0.48
5liCciLu82rWull0PwMxBj,https://p.scdn.co/mp3-preview/aa28f2f052f3a96a0c5a49e7c5258b5970eca8f8?cid=f49b8fe4af844617963433907d2571bc,jazz,0.532
2StcR2tG8YuxlIFlycgzJi,https://p.scdn.co/mp3-preview/a73c2920d7743f56849a28620459339700308c6f?cid=f49b8fe4af844617963433907d2571bc,classical,0.379
5BkEtAa7LHwm5qs2vLegX3,https://p.scdn.co/mp3-preview/1336faac33eb73bb2c22f0987f1a70e378d9c6a9?cid=f49b8fe4af844617963433907d2571bc,reggae,0.786
4eXmZnmkO7DSqNkmYcPRUk,https://p.scdn.co/mp3-preview/79ef85836d1e564b97fb4fdf24976602e56a8195?cid=f49b8fe4af844617963433907d2571bc,rock,0.538
5v7p7ab6L2ofdQKBnwD5Uc,https://p.scdn.co/mp3-preview/5597cfa78baa59bbc1c3d503f2208c6f0a6ab475?cid=f49b8fe4af844617963433907d2571bc,jazz,0.544
4wf7JDYqfgerUSm7o5D5Xj,https://p.scdn.co/mp3-preview/44c36baed475ff479b48681dc14f8ffeb8b8f0c3?cid=f49b8fe4af844617963433907d2571bc,rock,0.524
6hYT9vkr0xMjhBlaLsYq9T,https://p.scdn.co/mp3-preview/2cc9c0fc0f1c294a4f142260d8d0cb2378b4f24a?cid=f49b8fe4af844617963433907d2571bc,disco,0.599
2lCGAGpqgQIolNfpnycIZk,https://p.scdn.co/mp3-preview/53c464c1ebff5861cf113c71399350312637ce73?cid=f49b8fe4af844617963433907d2571bc,country,0.673
3qI94hINNNeb4S7xQi18lS,https://p.scdn.co/mp3-preview/7764eed1ae614362f9555556d0c47ddbee0e9089?cid=f49b8fe4af844617963433907d2571bc,disco,0.774
7Chqf4yGnQlLWAWic9b0ET,https://p.scdn.co/mp3-preview/040a848bda7f1a0aa81e4348ec415d8bf1233ccb?cid=f49b8fe4af844617963433907d2571bc,metal,0.271
7a6dNBkRHict66PWnCqbqT,https://p.scdn.co/mp3-preview/9ea41a3f323ec318cbdb02b5a4f772f96f3506be?cid=f49b8fe4af844617963433907d2571bc,blues,0.351
1CSaCKPIp2yCIDL3t7Fyau,https://p.scdn.co/mp3-preview/d7647b9586e5fba1acb051c0b53e538cd6319431?cid=f49b8fe4af844617963433907d2571bc,classical,0.102
3Gq3uFAdJltar4ddwboPby,https://p.scdn.co/mp3-preview/782c184978349071f3b5fbfbf7d120e838a1edf7?cid=f49b8fe4af844617963433907d2571bc,blues,0.584
5SQaQWvBDEAeug4EPyYEGE,https://p.scdn.co/mp3-preview/2d7798a99d7c4091da509418b6b752463d569547?cid=f49b8fe4af844617963433907d2571bc,reggae,0.739
0cgSCy6U9CzwNjT81n5dyC,https://p.scdn.co/mp3-preview/2abfd47023060de0af258967c7c0f1619d701348?cid=f49b8fe4af844617963433907d2571bc,rock,0.632
1HXy5I3HTWq8OvxCn0z7G7,https://p.scdn.co/mp3-preview/34b8ce2812f87d28bd79e8ef47c16312bdef219d?cid=f49b8fe4af844617963433907d2571bc,country,0.677
1NbHlnoQbLMMy07BxJK5EP,https://p.scdn.co/mp3-preview/542d4057658318ce124c46eb9a7a6ca2037338d9?cid=f49b8fe4af844617963433907d2571bc,reggae,0.796
4w3tQBXhn5345eUXDGBWZG,https://p.scdn.co/mp3-preview/6384764199bf3d44f69085d62e10a076855ac8c8?cid=f49b8fe4af844617963433907d2571bc,country,0.554
1G3jHsWf0F40SxCRQV6oxR,https://p.scdn.co/mp3-preview/6a91bd9495f66e86fdca4abe7811b151440c8225?cid=f49b8fe4af844617963433907d2571bc,disco,0.767
0YI32qkEhhUjoGVMGXDm8b,https://p.scdn.co/mp3-preview/f81cbf7ef4f29d0456db429e8601213c9613cf5e?cid=f49b8fe4af844617963433907d2571bc,pop,0.524
2Br5XZZK8B5cYELcUV0ctM,https://p.scdn.co/mp3-preview/6750320c376d15c000336af622c1ed1a4ccf8a38?cid=f49b8fe4af844617963433907d2571bc,hiphop,0.445
6y5eBHh57iYViDkK4Hn6R7,https://p.scdn.co/mp3-preview/0cecadec0f0af309146040f4d5c7fb2b729d5fd9?cid=f49b8fe4af844617963433907d2571bc,blues,0.457
0pgpmYkOwFnNLsyyIETixm,https://p.scdn.co/mp3-preview/457c1619328b320fbae5118a8681dbc57342d7f7?cid=f49b8fe4af844617963433907d2571bc,blues,0.631
2yx5Ted3nD6LbDO4KyWqAl,https://p.scdn.co/mp3-preview/2f6ebb63f3d653a13e128ede7530f01980daed3f?cid=f49b8fe4af844617963433907d2571bc,rock,0.392
52s05aBQd2LVc6EWIQCQI1,https://p.scdn.co/mp3-preview/216ed98607a51f883eea5b8cccc14f5ae8fe742b?cid=f49b8fe4af844617963433907d2571bc,metal,0.466
6g09VTesPX35I9LZL1wGa0,https://p.scdn.co/mp3-preview/a035ae29399866a8ec2b8909a1dbd0e4b36032c6?cid=f49b8fe4af844617963433907d2571bc,classical,0.245
4YAtqSH9gdzlNhVMUVmZMy,https://p.scdn.co/mp3-preview/9c0572e96bc7e099d503194092841bf8f81ba93f?cid=f49b8fe4af844617963433907d2571bc,blues,0.248
